Date;Year;Month;Day;PAITA;PARACHIQUE;CHICAMA;SALAVERRY;CHIMBOTE;SAMANCO;CASMA;HUARMEY;SUPE;VEGUETA;HUACHO;CHANCAY;CALLAO;TAMBODMORA;PISCO;ATICO;PLANCHADA;QUILCA;MOLLLEND;ILO;TOTAL
01/26/09;2009;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167.4;0
01/27/09;2009;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/28/09;2009;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/29/09;2009;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168.661356073;0
01/30/09;2009;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198.165;0
01/31/09;2009;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/01/09;2009;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/09;2009;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/03/09;2009;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/04/09;2009;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/05/09;2009;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/06/09;2009;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/07/09;2009;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/09;2009;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/09/09;2009;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/10/09;2009;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/11/09;2009;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1185.47;0;1464.635;1262.1312247418;0
02/12/09;2009;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2451.835;0;701.755;4148.2086328827;0
02/13/09;2009;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;859.79;0;1766.905;3833.8276546728;0
02/14/09;2009;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253.65;2207.255;0
02/15/09;2009;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266.334;670.575;0
02/16/09;2009;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2041.7421289035;0
02/17/09;2009;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1770.469065304;0
02/18/09;2009;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;924.6652728755;0
02/19/09;2009;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114.6064098729;0
02/20/09;2009;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/21/09;2009;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.89;0
02/22/09;2009;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522.0302322926;0
02/23/09;2009;2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;789.6658965715;0
02/24/09;2009;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.165;0
02/25/09;2009;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274.725;0
02/26/09;2009;2;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.0773941368;0
02/27/09;2009;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;925.635;0
02/28/09;2009;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608.13;0
03/01/09;2009;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1072.52;0
03/02/09;2009;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.49;0;0;550.835;0
03/03/09;2009;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;966.41;0
03/04/09;2009;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336.08;0
03/05/09;2009;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276.625;0
03/06/09;2009;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/07/09;2009;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.792;0
03/08/09;2009;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100.07;0
03/09/09;2009;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177.055;0;0;0;0;0
03/10/09;2009;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109.412;0;0;235.72;0
03/11/09;2009;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.908;0
03/12/09;2009;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/13/09;2009;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/14/09;2009;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87.205;0;0;0;0
03/15/09;2009;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109.225;0;0;790.78;0
03/16/09;2009;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1295.792;0
03/17/09;2009;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;985.385;0
03/18/09;2009;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692.224;0
03/19/09;2009;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162.645;0;0;0;748.053;0
03/20/09;2009;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178.515;98.86;0;0;417.757;0
03/21/09;2009;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99.11;0;0;0;444.185;0
03/22/09;2009;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.255;0;0;0;501.34;0
03/23/09;2009;3;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110.275;0;0;423.875;0
03/24/09;2009;3;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.128977676;0;0;0;1176.217;0
03/25/09;2009;3;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;657.127;0
03/26/09;2009;3;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;584.074;0
03/27/09;2009;3;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;458.385;0
03/28/09;2009;3;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386.804;0
03/29/09;2009;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336.84;0
03/30/09;2009;3;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.195;0
03/31/09;2009;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/09;2009;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/09;2009;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/03/09;2009;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/04/09;2009;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/05/09;2009;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.4;0
04/06/09;2009;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.21;0
04/07/09;2009;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/09;2009;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/09/09;2009;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/10/09;2009;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/11/09;2009;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/12/09;2009;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/13/09;2009;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/14/09;2009;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.51;0
04/15/09;2009;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289.055;0;0;0;34.35;0
04/16/09;2009;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;949.005;1630.825;0;0;0;0
04/17/09;2009;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1546.805;761.14;0;0;159.13;0
04/18/09;2009;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2647.625;1279.065;0;0;83.12;0
04/19/09;2009;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;932.89;1306.795;0;0;0;0
04/20/09;2009;4;20;0;111.475;7687.07;0;6311.32;0;0;3311.595;5565.065;3497.61;1178.001;4460.145;1442.90513;1901.41;9932.265;556.045;344.11;0;0;104.95;0
04/21/09;2009;4;21;0;385.31;9587.01;0;17998.105;0;0;2189.905;5204.435;3804.49;2664.58;8454.19;6915.31;3615.7;11088.492;1409.365;2189.955;0;0;163.17;0
04/22/09;2009;4;22;0;0;5865.19;0;23325.537;0;0;4442.255;5161.51;5208.955;2812.135;10129.31;7640.665;5518.252;12402.966;1534.705;822.055;0;0;112.08;0
04/23/09;2009;4;23;0;0;8912.02;0;28649.011;0;0;1743.74;2730.65;2194.195;1598.995;6680.49;6626.29;3984.542;9001.491;416.42;678.42;0;602.765;148.84;0
04/24/09;2009;4;24;0;0;8535.57;0;31945.345;0;0;6060.08;5067.94;1817.96;1541.365;3870.175;8390.115;6830.975;11056.359;835.115;0;0;0;104.65;0
04/25/09;2009;4;25;0;0;3588.2;0;35036.405;74;0;6036.28;3408.345;2463.755;1512.88;4193.18;7228.028;4655.326;10331.11;2928.39;217.295;0;0;9.63;0
04/26/09;2009;4;26;0;0;5271.84;0;28662.99;0;0;5604.265;4589.63;4655.23;2472.35;4180.8;6391.315;6327.71;11952.805;2161.4;953.615;0;0;0;0
04/27/09;2009;4;27;0;0;1513.205;0;20812.066;0;0;4999.1;6895.77;4653.785;2482.1;6104.125;5911.748;5011.755;9787.39;1424.835;577.38;0;0;310.52;0
04/28/09;2009;4;28;0;0;2633.47;0;13700.16;0;0;5495.81;8456.75;4986.18;2804.9;6853.23;5833.571;3087.834;5838.23;2961.22;0;0;0;274.88;0
04/29/09;2009;4;29;0;0;6730.66;0;12044.47;0;0;5646.055;8037.945;5977.77;2558.62;5335.51;5015.209;5477.8;12121.135;1241.495;589.265;0;0;320.33;0
04/30/09;2009;4;30;0;0;8803.53;0;18853.977;268;0;4899.815;6727.565;5528.98;2346.962;8621.44;9170.421;4093.58;8505.89;1538.28;521.035;0;0;171.54;0
05/01/09;2009;5;1;1387.47;4445.91;10437.905;0;17231.095;2745;0;3469.315;2452.015;1266.68;512.48;920.185;212.49;2997.387;4400.535;1998.53;709.175;0;0;151.235;0
05/02/09;2009;5;2;3316.02;5511.615;11476.985;0;27317.164;3129.175;0;4603.48;8984.71;5901.195;2274.955;4745.94;5630.185;1167.15;3069.333;1604.315;0;0;0;88.4;0
05/03/09;2009;5;3;1066.13;6724.145;7197.015;0;25424.457;2187.8;0;3069.36;8587.495;5269.095;3278.727;7259.555;7306.86;1969.189;2350.756;852.945;396.415;0;0;149.86;0
05/04/09;2009;5;4;937.215;7672.425;10279.72;0;31002.636;2613.86;0;4489.245;7751.49;6765.395;2710.33;9109.085;9237.22;1541.555;2324.54;2353.83;0;0;0;69.71;0
05/05/09;2009;5;5;1479.065;3254.895;11906.445;0;26113.365;3140.6;0;3355.795;5864.62;3720.45;2084.65;8964.065;10913.929;1292.735;5924.411;359.335;143.41;0;0;171.855;0
05/06/09;2009;5;6;2834.225;4298.115;9586.665;0;14167.35;1750.627;0;5792.6;3675.84;3417.55;1212.38;9357.225;10709.176;2745.11;9036.685;0;0;0;0;11.015;0
05/07/09;2009;5;7;301.62;5736.85;7484.725;0;10452.962;2368.818;0;3792.645;4151.715;2029.805;590.175;5276.735;9320.995;3306.86;3637.861;0;0;0;0;0;0
05/08/09;2009;5;8;314.84;1214.565;283.52;0;3040.79;801.035;0;5320.085;5638.115;3153.92;951.995;2499.27;5307.19;3091.385;4996.633;0;0;0;0;0;0
05/09/09;2009;5;9;3573.02;380.17;2965.015;0;8480.855;2939.335;0;5256.89;8359.409;6353.335;2249.25;6494.36;6592.665;2063.745;5315.855;3159.19;0;0;0;0;0
05/10/09;2009;5;10;4560.905;705.11;78.09;0;2998.49;1702.66;0;4465.165;8575.365;5549.915;1983.135;8922.46;6637.735;2464.225;10175.3;2431.455;0;0;1317.895;0;0
05/11/09;2009;5;11;1087.285;0;35.185;0;174.315;0;0;3856.515;8222.52;5275.46;2848.42;8763.37;8686.47;2618.135;11043.35;242.485;0;0;0;0;0
05/12/09;2009;5;12;153.69;123.245;3204.045;0;4256.173;0;0;2880.655;5478.79;2570.855;1762.23;6412.565;8966.41;2238.465;7132.073;1931.11;0;0;0;0;0
05/13/09;2009;5;13;0;0;3752.915;0;18579.11;1696.78;0;3404.505;1852.97;2150.575;1353.795;1081.41;4214.824;440.445;5895.76;1126.99;0;0;0;0;0
05/14/09;2009;5;14;0;0;5059.84;0;26501.367;3357.54;0;5453.61;6745.755;5270.19;2933.46;3645.735;5478.813;2171.85;11142.355;2163.015;0;0;0;0;0
05/15/09;2009;5;15;0;270.8;2518.19;0;27414.674;3153.44;0;6139.87;6937.765;5356.945;2760.595;3489.815;3930.476;2678.24;8136.595;843.81;0;0;0;0;0
05/16/09;2009;5;16;0;1060.16;1924.335;0;18036.485;3106.285;0;7059.28;7668.845;4615.44;1922.605;2628.21;4460.37;710.685;4271.695;1518.505;0;0;0;0;0
05/17/09;2009;5;17;0;3243.935;4704.35;0;16355.894;2874.385;0;6428.99;6305.195;5620.35;2628.4;4728.515;4456.471;1088.9;3661.1;669.38;0;0;0;0;0
05/18/09;2009;5;18;0;3346.755;6548.705;0;12563.925;2377.466;0;5298.49;4941.485;2994.205;2078.595;4105.765;5313.115;1062.665;3860.3;2522.38;223.06;0;0;0;0
05/19/09;2009;5;19;0;4893.41;8048.025;0;12059.479;2726.425;0;5259.72505;3671.415;4273.655;1897.725;5712.07;5942.295;1186.53;10231.745;74.435;0;0;0;0;0
05/20/09;2009;5;20;2226.755;5820.065;3379.95;0;10869.378;964.03;0;1465.51;5739.325;4866.075;1548.71;6396.505;7504.51;2056.28;11293.15;66.205;0;0;0;0;0
05/21/09;2009;5;21;464.2;2424.14;3019.995;0;5313.6;0;0;1069.565;2179.685;3220.7;967.265;1531.405;7327.83;2247.74;11479.51;0;0;0;0;72.705;0
05/22/09;2009;5;22;0;2402.425;5503.455;0;6800.775;1397.34;0;6395.075;6247.775;5361.2;2369.115;5456.35;8620.988;3015.574;10063.605;1654.485;0;0;0;56.215;0
05/23/09;2009;5;23;209.48;4226.63;1339.445;0;6271.581;1056.525;0;1863.43;4351.925;4587.465;2255.75;7775.6245;6970.298;3184.521;12164.788;3123.28;173.54;0;0;0;0
05/24/09;2009;5;24;584.65;2400.06;901.565;0;3375.573;0;0;1779.895;2451.835;2652.335;681.945;5912.385;8095.789;288.43;2105.575;2596.92;1537.775;0;1923.91;0;0
05/25/09;2009;5;25;0;1511.86;0;0;2883.32;523.525;0;1178.715;3216.87;5225;2838.675;10848.395;10034.17;1087.625;11711.771;2101.215;2463.585;0;855.577;416.055;0
05/26/09;2009;5;26;0;2980.955;0;0;6324.908;657.47;0;2330.005;2046.81;664.74;1734.125;4101.465;6705.312;243.38;1435.99;908.165;2400.81;0;1253.173;920.485;0
05/27/09;2009;5;27;0;2993.55;0;0;8617.705;1462.38;0;2842.215;2890.77;1942.34;1814.195;5229.603;6996.03;0;287.2;1515.175;2954.9;0;119.14;154.37247557;0
05/28/09;2009;5;28;126.155;5303.12;2472.295;0;8866.76;1609.635;0;3035.795;2068.94;2210.32;1162.48;6069.765;8054.468;1565.05;7337.325;2244.695;1816.05;0;0;273.535;0
05/29/09;2009;5;29;1314.18;3548.285;3208.145;0;8428.91;1509.85;0;118.23;2585.48;482.545;616.935;3238.525;6514.285;3222.1154;11004.825;1924;1400.225;0;483.47;33.965;0
05/30/09;2009;5;30;38.805;1260.915;3006.17;0;9258.065;728.265;0;43.385;799.33;0;356.59;1292.36;2245.31;1827.436;6302.13;1648.8;627.87;0;0;30.905;0
05/31/09;2009;5;31;84.225;1894.845;2272.715;0;8258.439;1666.245;0;0;551.395;0;178.345;1082.205;2077.082;1405.45;7853.26;65.11;0;0;0;0;0
06/01/09;2009;6;1;0;41.57;3918.25;0;15106.922;1795.48;0;1317.755;2129.948;1379.145;166.7;816.315;2279.7;2970.63;10813.68;0;0;0;0;0;0
06/02/09;2009;6;2;0;28.68;2270.68;0;2390.867;757.35;0;479.95;885.615;0;0;1312.07;2666.045;1909.235;10122.095;0;0;0;289.396;3.395;0
06/03/09;2009;6;3;0;0;3311.705;0;3669.481;915.06;0;197.845;2407.9;0;0;843.95;185.375;1173.955;6439.076;428.885;0;0;69.2;0;0
06/04/09;2009;6;4;0;0;3138.64;0;2030.035;1255.625;0;2300.085;3073.75;1890.885;102.795;866.166;2696.55;2646.885;10132.389;1693.205;407.105;0;594.213;150.375;0
06/05/09;2009;6;5;0;466.095;3625.225;0;2218.53;805.105;0;2553.025;2347.18;617.73;1039.995;1140.995;5054.168;1340.958;12865.04;934.695;727.298;0;552.704;663.66;0
06/06/09;2009;6;6;0;173.37;4631.715;0;4391.073;942.435;0;4252.07;2268.23;157.295;1032.105;533.245;1214.515;753.953;7313.151;918.59;0;0;935.936;3372.97;0
06/07/09;2009;6;7;0;258.145;129.82;0;4771.28;613.935;0;1521.74;1834.565;0;330.875;879.495;3837.655;1098.64;9586.145;1299.01;0;0;533.86;3203.82;0
06/08/09;2009;6;8;0;0;1400.13;0;7504.025;1089.195;0;2076.9;3121.405;1219.965;200.305;419.865;2510.085;1810.94;8589.625;894.41;1100.07;0;1224.084;1653.34;0
06/09/09;2009;6;9;0;0;1275.44;0;9021.85;1159.43;0;1797.425;3568.43;914.565;467.895;226.595;250.895;621.62;4386.87;793.695;1794.865;0;0;1291.91;0
06/10/09;2009;6;10;87.77;0;1713.1;0;11883.476;2593.6;0;3298.465;2623.16;770.56;700.465;137.98;488.72;847.195;7159.653;822.695;1114.745;0;631.5675931907;973.265;0
06/11/09;2009;6;11;27.945;1037.59;4343.705;0;20531.893;2569.98;0;4422.97;824.445;125.705;183.49;103.25;261.255;818.89;2261.085;0;0;0;179.29;443.055;0
06/12/09;2009;6;12;0;2046.89;8471.4;0;18003.597;3666.87;0;0;94.495;0;0;136.125;95.895;1412.06;5380.18;0;0;0;0;275.52;0
06/13/09;2009;6;13;0;4586.985;6566.65;0;14453.13;2828.05;0;2822.685;0;0;0;84.16;573.095;1508.7;9676.885;0;0;0;0;111.43;0
06/14/09;2009;6;14;0;6753.985;12110.92;0;11422.516;2764.415;0;0;0;0;0;171.59;922.62;2561.44;9824.565;0;0;0;0;24.03;0
06/15/09;2009;6;15;245.035;343.375;14323.305;0;10825.586;2209.21;0;0;0;0;0;1055.505;1029.455;782.455;1869.546;0;0;0;0;2303.59;0
06/16/09;2009;6;16;0;3291.695;10944.655;0;7362.745;1330.185;0;387.695;0;590.635;0;869.74;939.104;0;570.795;0;0;0;0;0;0
06/17/09;2009;6;17;38.72;3666.065;8590.43;0;1897.696;367.33;0;0;55.675;0;0;474.125;3359.18;0;151.77;0;0;0;0;28.68;0
06/18/09;2009;6;18;1396.695;2698.365;12175.415;0;7014.242;924.62;0;0;0;0;0;2213.965;4397.285;498.66;0;0;0;0;0;87.415;0
06/19/09;2009;6;19;585.915;2115.765;12386.37;0;4541.331;47.635;0;648.66;0;0;0;1753.335;5710.893;516.525;0;0;0;0;0;79.0140330189;0
06/20/09;2009;6;20;2115.765;3875.545;13587.385;0;3855.385;0;0;0;0;0;97.16;599.94;2542.03;280.785;0;0;0;0;0;265;0
06/21/09;2009;6;21;1582.98;168.865;2662.57;0;5929.195;0;0;0;0;0;151.835;163.55;2927.295;0;0;0;153.835;0;492.58;0;0
06/22/09;2009;6;22;701.92;2337.07;5407.76;0;7079.14;864.875;0;1255.47;0;0;0;0;166.425;0;0;458.76;38.97;0;0;0;0
06/23/09;2009;6;23;1080.435;354.835;3510.315;0;8353.957;1155.66;0;1877.73;0;0;0;0;270.625;0;0;0;0;0;0;560.5067513711;0
06/24/09;2009;6;24;0;1181.39;3169.715;0;7953.305;774.63;0;0;0;0;0;0;517.315;0;0;0;0;0;0;528.422;0
06/25/09;2009;6;25;1604.73;4476.745;2698.545;0;4861.22;129.055;0;0;0;0;0;0;0;0;0;0;0;0;0;275.565;0
06/26/09;2009;6;26;412.555;4856.695;3645.755;0;3937.838;139.595;0;0;0;0;0;0;0;0;0;0;0;0;0;1217.29;0
06/27/09;2009;6;27;2296.07;2635.475;1858.41;0;5829.369;452.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1101.385;0
06/28/09;2009;6;28;1063.855;859.925;2425.235;0;921.685;184.74;0;0;0;0;0;0;0;0;0;0;0;0;0;173.75;0
06/29/09;2009;6;29;0;0;701.645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/30/09;2009;6;30;0;0;710.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/01/09;2009;7;1;1704.555;0;2107.925;0;3716.935;0;0;1188.6;0;0;0;0;0;0;0;0;0;0;0;52;0
07/02/09;2009;7;2;519.045;480;5794.71;0;1942.59;763.345;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0
07/03/09;2009;7;3;751.39;1846.89;6173.13;0;2097.94;811.8;0;0;0;0;0;0;0;0;0;0;0;0;0;136.1408757287;0
07/04/09;2009;7;4;2123.725;5515.68;6033.665;0;2491.995;430.62;0;0;0;0;0;0;0;0;0;0;0;0;0;298.39;0
07/05/09;2009;7;5;0;3555.925;4115.905;0;3212.29;1526.225;0;0;0;0;0;0;0;0;0;670.555;0;0;0;9.865;0
07/06/09;2009;7;6;208.12;4563.875;4084.745;0;3024.07;172.255;0;0;0;0;0;0;0;0;0;1094.315;295.09;0;302.96;0;0
07/07/09;2009;7;7;275.345;2656.805;1499.98;0;1372.065;283.77;0;0;0;0;0;0;0;0;0;496.05;412.97;0;0;0;0
07/08/09;2009;7;8;0;2556.865;1217.825;0;0;145.33;0;0;0;0;0;0;12.565;0;0;0;0;0;0;0;0
07/09/09;2009;7;9;0;4279.885;2166.98;0;0;290.63;0;0;0;0;0;0;0;0;0;129.78;227.305;0;0;570.395;0
07/10/09;2009;7;10;0;5840.26;2202.19;0;1047.43;2416.92;0;0;426.17;0;0;0;0;0;0;0;0;0;65.365;183.515;0
07/11/09;2009;7;11;323.345;4531.835;3317.805;0;1520.795;101.515;0;0;1288.925;0;0;0;0;0;0;0;0;0;0;915.145;0
07/12/09;2009;7;12;241.445;3464.215;0;0;120.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;955.395;0
07/13/09;2009;7;13;0;910;258.905;0;737.555;0;0;0;109.635;0;0;0;0;0;0;0;0;0;0;1128.615;0
07/14/09;2009;7;14;0;160.125;0;0;999.715;0;0;0;276.18;0;0;0;37.535;0;0;0;210.75;0;0;1501.648;0
07/15/09;2009;7;15;746.075;966;0;0;431.495;0;0;0;289.735;0;0;0;157.05;0;0;0;0;0;0;216.05;0
07/16/09;2009;7;16;236.555;825;112.675;0;0;0;0;0;310.89;0;260;0;240.105;0;0;0;0;0;0;0;0
07/17/09;2009;7;17;33.345;531;0;0;320;0;0;0;0;0;292.385;0;119.99;0;0;0;0;0;0;0;0
07/18/09;2009;7;18;267.82;388;754.045;0;179;0;0;0;14.305;0;88.43;0;325.435;0;0;0;0;0;0;126;0
07/19/09;2009;7;19;0;118;0;0;378.975;0;0;0;0;0;0;0;117.755;0;0;0;0;0;0;67;0
07/20/09;2009;7;20;0;544;0;0;0;0;0;0;0;0;0;0;286.23;0;0;0;0;0;0;0;0
07/21/09;2009;7;21;0;31;0;0;0;0;0;0;0;0;0;0;640.275;0;0;0;0;0;0;0;0
07/22/09;2009;7;22;0;0;0;0;0;0;0;0;0;0;0;0;659.9;0;0;0;0;0;0;0;0
07/23/09;2009;7;23;0;663;0;0;0;0;0;0;0;0;0;0;255.265;0;0;0;0;0;0;0;0
07/24/09;2009;7;24;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.195;0
07/25/09;2009;7;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/26/09;2009;7;26;0;532;0;0;0;0;0;0;0;0;0;0;64.58;0;0;0;0;0;0;0;0
07/27/09;2009;7;27;0;51;0;0;0;0;0;0;0;0;0;0;896.64;0;0;0;0;0;0;0;0
07/28/09;2009;7;28;0;143;0;0;0;0;0;0;0;0;0;0;724.945;0;0;0;0;0;0;0;0
07/29/09;2009;7;29;0;0;0;0;0;0;0;0;0;0;0;0;939.72;0;0;0;0;0;0;0;0
07/30/09;2009;7;30;0;0;0;0;0;0;0;0;0;0;0;0;703.055;0;0;0;0;0;0;0;0
07/31/09;2009;7;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/01/09;2009;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/02/09;2009;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269.325;0
08/03/09;2009;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;505.14;0
08/04/09;2009;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;617.21;0
08/05/09;2009;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;543.17;0
08/06/09;2009;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.155;0
08/07/09;2009;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/08/09;2009;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;521.3080100671;0
08/09/09;2009;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208.09;0
08/10/09;2009;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294.68;0
08/11/09;2009;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;476.535;0
